region	zero poss	overt poss	zero copula	overt copula	gone	habitual be	resultant done	be done	steady	finna	neg concord	single neg	neg auxiliary inversion	ain't	zero 3rd sing pres -s	is/was generalization	double object	wh-question
42093	0.0004421518054532056	0.01518054532056006	0.025644804716285923	0.2844509948415623	0.0002947678703021371	0.0013264554163596167	0.00014738393515106854	0	0	0.001915991156963891	0.005747973470891673	0.12203389830508475	0	0.00397936624907885	0.0029476787030213707	0.005747973470891673	0.0014738393515106854	0.005305821665438467
42105	0.0008264462809917355	0.012396694214876033	0.022727272727272728	0.2644628099173554	0.0008264462809917355	0.0012396694214876034	0	0	0	0.0012396694214876034	0.004132231404958678	0.1231404958677686	0	0.0024793388429752068	0.006198347107438017	0.004545454545454545	0.001652892561983471	0.004545454545454545
42113	0	0.021479713603818614	0.025059665871121718	0.28758949880668255	0	0	0	0	0	0	0.002386634844868735	0.08949880668257756	0	0.002386634844868735	0.00477326968973747	0.010739856801909307	0.0011933174224343676	0.00477326968973747
42123	0.00044543429844097997	0.013808463251670379	0.02238307349665924	0.266815144766147	0.0005567928730512249	0.0016703786191536749	0	0	0	0.0007795100222717149	0.004565701559020045	0.10278396436525612	0.00022271714922048998	0.0023385300668151447	0.0030066815144766147	0.004677060133630289	0.0012249443207126948	0.0064587973273942095
45005	0.0020728073584661225	0.012436844150796735	0.045213110506542295	0.19419613939629485	0.005182018396165306	0.00777302759424796	0.0012955045990413266	0	0.00012955045990413266	0.002202357818370255	0.013084596450317398	0.1102474413784169	0.002202357818370255	0.020598523124757094	0.009327633113097552	0.005311568856069439	0.004016064257028112	0.007643477134343827
45009	0.0010040790712268592	0.008409162221524945	0.051835582052086604	0.19748980232193286	0.004518355820520866	0.007028553498588014	0.0015061186068402886	0	0.00018826482585503608	0.002447442736115469	0.013555067461562598	0.11854408534672105	0.001631628490743646	0.024725447128961405	0.009475996234703483	0.005208660181989332	0.003514276749294007	0.009915280828365234
45027	0.0016891891891891893	0.006756756756756757	0.049792099792099795	0.19329521829521829	0.005405405405405406	0.01023908523908524	0.0012214137214137215	0	0.0002079002079002079	0.0035862785862785865	0.013097713097713098	0.10527546777546777	0.0017671517671517672	0.02390852390852391	0.009563409563409564	0.004573804573804574	0.002754677754677755	0.008523908523908524
45039	0.002073023940082921	0.00755650662030226	0.0494850876019794	0.17955062190718202	0.007957737060318309	0.009763274040390532	0.0012036913200481477	0	0.00013374348000534973	0.006152200080246088	0.011501939280460078	0.11167580580446704	0.0017386652400695466	0.02842048950113682	0.008292095760331684	0.0069546609602781865	0.0028086130801123444	0.008158352280326334
47005	0.0011029411764705882	0.011397058823529411	0.031985294117647056	0.2551470588235294	0.002022058823529412	0.002573529411764706	0.0003676470588235294	0	0	0.0034926470588235296	0.00625	0.11875	0.0007352941176470588	0.009191176470588236	0.006801470588235294	0.003125	0.0029411764705882353	0.0055147058823529415
47007	0.000510986203372509	0.011241696474195196	0.02401635155850792	0.2795094532447624	0.000510986203372509	0.0025549310168625446	0.000510986203372509	0	0	0	0.0025549310168625446	0.11292795094532447	0.000510986203372509	0.006642820643842616	0.0035769034236075624	0.0061318344404701075	0.001021972406745018	0.004598875830352581
47013	0.0005863669679941363	0.011092108477889079	0.025800146591742	0.27886635719521136	0.0005863669679941363	0.0018079648179819203	0.0003909113119960909	0	0	0.0011238700219887612	0.005130710969948693	0.11101881260688981	0.0004886391399951136	0.006205717077937943	0.003371610065966284	0.005375030539946249	0.0019545565599804545	0.005277302711947227
47027	0.0010515247108307045	0.014721345951629864	0.023133543638275498	0.2576235541535226	0	0.0015772870662460567	0.0005257623554153522	0	0	0.0005257623554153522	0.0026288117770767614	0.10778128286014721	0	0.004206098843322818	0.004206098843322818	0.004206098843322818	0.0026288117770767614	0.004206098843322818
47031	0.0006264456437933693	0.011420585967617579	0.03247879722436392	0.2544333076329992	0.001156515034695451	0.0022648419429452584	0.00024094063222821898	0	4.818812644564379e-05	0.002602158828064765	0.0053488820354664615	0.10196607555898227	0.00014456437933693138	0.008336545875096376	0.0036622976098689285	0.005445258288357749	0.0016383962991518889	0.006216268311488049
47045	0.0009837962962962962	0.011747685185185186	0.03501157407407408	0.23831018518518518	0.002951388888888889	0.0042824074074074075	0.0008101851851851852	0	0.00017361111111111112	0.006076388888888889	0.008043981481481482	0.11539351851851852	0.0006944444444444445	0.014525462962962962	0.004456018518518519	0.005208333333333333	0.0025462962962962965	0.0070023148148148145
47057	0.000881057268722467	0.013876651982378854	0.02378854625550661	0.2775330396475771	0.0004405286343612335	0.0015418502202643172	0.00022026431718061675	0	0	0.0026431718061674008	0.004845814977973568	0.10814977973568282	0.00022026431718061675	0.005506607929515419	0.004185022026431718	0.004405286343612335	0.0011013215859030838	0.003524229074889868
47069	0.0020828126301757894	0.00741481296342581	0.04873781554611347	0.20486545030409065	0.006081812880113305	0.006165125385320337	0.002166125135382821	0	8.331250520703157e-05	0.01641256352578522	0.0126635007914688	0.10988919436807465	0.001999500124968758	0.025660251603765727	0.006665000416562526	0.006165125385320337	0.0034158127134882948	0.009747563109222694
47081	0.00026490066225165563	0.011125827814569536	0.01880794701986755	0.2635761589403974	0.0018543046357615894	0.0018543046357615894	0	0	0.00026490066225165563	0.0010596026490066225	0.003708609271523179	0.1152317880794702	0	0.007417218543046358	0.003708609271523179	0.003708609271523179	0.0023841059602649007	0.004503311258278146
47093	0.0008520000701647116	0.013514224642347911	0.032669190925698074	0.2585845271775493	0.0017992236775831263	0.0033278120387609912	0.00047361180370920734	0	7.768235933854725e-05	0.0023029060720040294	0.006094306384236996	0.10078659653536677	0.0006615529956573056	0.009326894885744284	0.004420376834619269	0.005951471078356442	0.002220211947546866	0.006482718180929732
47105	0.0008148226874977858	0.0124349027526836	0.027951960888511	0.2544018138661565	0.0010273851277145995	0.0018067807418429163	0.00014170829347787578	0	3.5427073369468946e-05	0.0016296453749955716	0.004959790271725653	0.10720232401601304	0.0005668331739115031	0.0072979771141106035	0.003436426116838488	0.005278633932050874	0.0022673326956460125	0.005845467105962376
47117	0.0006260760682422914	0.010565033651588668	0.02907340741900141	0.26346063546720927	0.001839098450461731	0.0032086398497417437	0.0008608545938331507	0	0.00011738926279542965	0.001839098450461731	0.007982469870089217	0.11887619345750508	0.0010565033651588668	0.01279542964470183	0.003991234935044608	0.005517295351385194	0.0021130067303177335	0.007982469870089217
47129	0.0007719027402547279	0.011192589733693555	0.0174964621124405	0.2790428406020841	0.0006432522835456066	0.0010292036536729706	0.00012865045670912132	0	0	0.0011578541103820917	0.005403319181783096	0.1280072044255757	0.00025730091341824265	0.008490930142802007	0.00295896050430979	0.0051460182683648525	0.0030876109610189118	0.004631416441528367
47139	0.0007704160246533128	0.010529019003595274	0.030046224961479198	0.2768361581920904	0.0007704160246533128	0.003338469440164355	0.0005136106831022085	0	0.00025680534155110427	0.0015408320493066256	0.004108885464817668	0.10939907550077041	0.00025680534155110427	0.0030816640986132513	0.0025680534155110425	0.007447354904982024	0.0005136106831022085	0.008217770929635337
47151	0.0006993006993006993	0.016083916083916083	0.017948717948717947	0.2862470862470862	0.0004662004662004662	0.0011655011655011655	0.0002331002331002331	0	0	0.002564102564102564	0.004662004662004662	0.11538461538461539	0.0004662004662004662	0.005594405594405594	0.0030303030303030303	0.0034965034965034965	0.0018648018648018648	0.005128205128205128
47173	0.00015262515262515263	0.011141636141636142	0.023656898656898656	0.28586691086691085	0.0004578754578754579	0.0018315018315018315	0.00030525030525030525	0	0.00015262515262515263	0.0025946275946275945	0.005341880341880342	0.10378510378510379	0.00030525030525030525	0.005036630036630037	0.002136752136752137	0.005647130647130647	0.0022893772893772895	0.0057997557997558
47179	0.000786740795132697	0.013663065142137837	0.030079723067240112	0.2713862372810238	0.0011932235392845903	0.0024651211580824506	0.0003671457043952586	0	3.9337039756634846e-05	0.0021635371866149168	0.005520297912514424	0.10655092835413826	0.00045893213049407323	0.007578936326444981	0.004091052134690024	0.005415399139830064	0.0019275149480751075	0.006293926361061576
45049	0.0013329591693559703	0.009330714185491792	0.035568963098077735	0.19678686684439456	0.005261680931668304	0.00617370562649081	0.001824049389645012	0	7.015574575557738e-05	0.0033674757962677145	0.009050091202469482	0.11126701276834573	0.000561245966044619	0.019924231794583976	0.008138066507646976	0.004770590711379262	0.002736074084467518	0.007155886067068893
45053	0.001876172607879925	0.009078254554257701	0.040549537009017735	0.2089208981419839	0.004599648974157235	0.005991648005810083	0.0017551292138231556	0	0.00012104339405676935	0.004115475397930158	0.008715124372087393	0.09852932276221026	0.0006657386673122314	0.01615929310657871	0.0075652121285480845	0.004962779156327543	0.0030866065484476185	0.008170429098831932
45075	0.0017628743246130834	0.009050947831130376	0.049238377239842486	0.20031136481577583	0.005059678256357032	0.008425165603345646	0.0015415610977136053	0	0.0001831557739857749	0.0030449647425135075	0.011928019780823591	0.11077108580848011	0.0012057755120730182	0.02472602948807961	0.008913581000641045	0.006273085259012791	0.003281540950578467	0.009760676455325254
45081	0.0014292860716072322	0.009290359465447009	0.04373615379118131	0.2231830200814693	0.00400200100050025	0.005431287072107482	0.001643678982348317	0	0	0.003501750875437719	0.009647680983348818	0.10269420424497963	0.0007861073393839777	0.015865075394840278	0.005359822768527121	0.006074465804330737	0.0027871078396341027	0.007932537697420139
46003	0	0.008948545861297539	0.013422818791946308	0.25727069351230425	0	0.0022371364653243847	0	0	0	0	0.0044742729306487695	0.087248322147651	0	0.0022371364653243847	0.011185682326621925	0.0022371364653243847	0	0.0044742729306487695
46007	0.0008952551477170994	0.008952551477170993	0.023724261414503133	0.26320501342882724	0.0008952551477170994	0.003133393017009848	0	0	0	0.003133393017009848	0.007162041181736795	0.12667860340196957	0.0004476275738585497	0.005371530886302597	0.0040286481647269475	0.0040286481647269475	0.0013428827215756492	0.006266786034019696
46017	0	0.012232415902140673	0.03211009174311927	0.21559633027522937	0.0030581039755351682	0.0061162079510703364	0.0015290519877675841	0	0	0.0015290519877675841	0.00764525993883792	0.1345565749235474	0.0015290519877675841	0.022935779816513763	0.0030581039755351682	0.0015290519877675841	0.0015290519877675841	0.0045871559633027525
46029	0.0010235414534288639	0.014329580348004094	0.028829750938246333	0.24735585124530876	0.0005117707267144319	0.0018764926646195838	0.0005117707267144319	0	0	0.002729443875810304	0.004264756055953599	0.10371886728079154	0.0005117707267144319	0.0032412146025247355	0.004605936540429887	0.0035823950870010235	0.0020470829068577278	0.005800068236096895
46035	0.0008245382585751979	0.012862796833773086	0.03314643799472296	0.24620712401055408	0.0006596306068601583	0.0016490765171503958	0	0	0	0.001154353562005277	0.004617414248021108	0.1066952506596306	0.00016490765171503957	0.005112137203166227	0.0036279683377308707	0.0037928759894459104	0.001484168865435356	0.0054419525065963065
46043	0	0.005865102639296188	0.03225806451612903	0.2316715542521994	0	0	0	0	0	0.002932551319648094	0	0.10850439882697947	0	0.005865102639296188	0	0.002932551319648094	0	0.002932551319648094
46061	0	0.015384615384615385	0.02923076923076923	0.26615384615384613	0	0.003076923076923077	0	0	0	0.003076923076923077	0.007692307692307693	0.0876923076923077	0	0	0	0.003076923076923077	0	0.006153846153846154
46087	0.0007017543859649122	0.009824561403508772	0.031578947368421054	0.28842105263157897	0.0014035087719298245	0.0007017543859649122	0	0	0	0.0007017543859649122	0.002105263157894737	0.1143859649122807	0	0.002105263157894737	0.005614035087719298	0.004912280701754386	0.0035087719298245615	0.004210526315789474
46095	0.0022624434389140274	0.00904977375565611	0.026018099547511313	0.24773755656108598	0	0.003393665158371041	0	0	0	0.003393665158371041	0.010180995475113122	0.1334841628959276	0.0022624434389140274	0.006787330316742082	0.004524886877828055	0.00904977375565611	0.0011312217194570137	0.007918552036199095
46103	0.0008743398733955863	0.011471339138950093	0.02853845346763194	0.25920679886685555	0.0007344454936522926	0.002150876088553142	0.0001224075822753821	0	3.497359493582345e-05	0.0023956912531039065	0.004651488126464519	0.10346938061763368	0.0003672227468261463	0.0047564089112719895	0.0036197670758577275	0.005246039240373518	0.0017661665442590844	0.005648235582135488
46111	0	0.021406727828746176	0.01529051987767584	0.25688073394495414	0	0.0030581039755351682	0	0	0	0	0.0030581039755351682	0.09174311926605505	0	0.0030581039755351682	0	0	0	0
46125	0.0006844626967830253	0.013689253935660506	0.02737850787132101	0.25051334702258726	0.0006844626967830253	0.0013689253935660506	0	0	0	0.0027378507871321013	0.006844626967830253	0.11772758384668036	0	0.0027378507871321013	0.004106776180698152	0.0054757015742642025	0.0013689253935660506	0.0054757015742642025
46137	0.0008880994671403197	0.008880994671403197	0.03108348134991119	0.24600355239786856	0	0.0017761989342806395	0	0	0	0	0.003552397868561279	0.13587921847246892	0	0.006216696269982238	0.0008880994671403197	0.003552397868561279	0.0026642984014209592	0.007992895204262877
40059	0	0.007744433688286544	0.028073572120038724	0.25459825750242016	0.000968054211035818	0	0	0	0	0.000968054211035818	0.003872216844143272	0.11035818005808325	0	0.003872216844143272	0.006776379477250726	0.002904162633107454	0.001936108422071636	0.005808325266214908
40063	0.0007203572972194209	0.009652787782740238	0.030543149402103443	0.27776977380780865	0.0005762858377755367	0.0014407145944388417	0.0004322143783316525	0	0.00014407145944388418	0.00172885751332661	0.006051001296643135	0.11741823944676559	0.001008500216107189	0.009508716323296355	0.0028814291888776835	0.006051001296643135	0.0028814291888776835	0.006339144215530904
40073	0.0002655689815429558	0.00756871597397424	0.02722082060815297	0.25733634311512416	0.0006639224538573894	0.0006639224538573894	0	0	0	0.002655689815429558	0.0030540432877439916	0.09786216969857921	0.0001327844907714779	0.00438188819545877	0.003585181250829903	0.00438188819545877	0.0014606293984862568	0.006240871066259461
40081	0.00069099817827753	0.010050882593127709	0.025190024499026322	0.2749544569382499	0.0005025441296563854	0.0016332684213832527	0.0002512720648281927	0	6.281801620704818e-05	0.001444814372762108	0.00483698724794271	0.1175953263395942	0.0005025441296563854	0.00552798542622024	0.0035806269238017464	0.004711351215528614	0.0013191783403480118	0.006595891701740059
40087	0.0006320224719101123	0.010990168539325842	0.02559691011235955	0.2613061797752809	0.0008426966292134832	0.001896067415730337	0.00017556179775280898	0	0.0001053370786516854	0.0010884831460674157	0.005091292134831461	0.10919943820224719	0.0002808988764044944	0.005442415730337079	0.003616573033707865	0.0051966292134831464	0.002106741573033708	0.0051966292134831464
40097	0.0006979449398991858	0.009499806126405583	0.025319891430787125	0.2689026754556029	0.0006203955021326095	0.0019387359441644049	0.00015509887553315238	0	0	0.0017060876308646763	0.00507948817371074	0.10407134548274526	0.0006979449398991858	0.006901899961225281	0.004265219077161691	0.0048856145792943	0.002559131446297014	0.006242729740209383
40109	0.0010460521414420618	0.011091497633459072	0.0344011275469013	0.24272058700553892	0.0024053117554670668	0.004442680751880385	0.00042115762090036505	0	9.274590207553166e-05	0.0029161744291945854	0.006773491700762189	0.10063994672432117	0.0006416191914077764	0.010763085914634238	0.004929216631620879	0.006995473695893789	0.0022213403759401926	0.007412070042921587
40123	0.0007220617640524328	0.011636303043768052	0.029076871806265274	0.2726060875361031	0.0009997778271495224	0.0022495001110864254	0.0002777160630970895	0	0	0.0016940679848922462	0.0055820928682515	0.10558764718951344	0.0004998889135747612	0.007914907798267052	0.004054654521217507	0.00505443234836703	0.00238835814263497	0.00585980893134859
40127	0.000942507068803016	0.0097392397109645	0.019792648444863337	0.2843229657555765	0.0015708451146716933	0.0012566760917373547	0.000942507068803016	0	0	0.001885014137606032	0.004398366321080742	0.1080741438894125	0.00031416902293433867	0.005655042412818096	0.001885014137606032	0.00471253534401508	0.002199183160540371	0.005026704366949419
40147	0.0003628666465074085	0.01445418808587844	0.025642576353190203	0.26713032960387056	0.0009676443906864227	0.002721499848805564	0.00048382219534321135	0	6.047777441790142e-05	0.0018143332325370426	0.0043543997580889025	0.10607801632899909	0.00042334442092530994	0.008769277290595706	0.002902933172059268	0.005503477472029029	0.001874811006954944	0.005080133051103719
40153	0.000580130529369108	0.011312545322697607	0.024365482233502538	0.25453226976069615	0.001305293691080493	0.001595358955765047	0.000145032632342277	0	0	0.003190717911530094	0.0040609137055837565	0.1135605511240029	0.00043509789702683103	0.005801305293691081	0.005221174764321972	0.002610587382160986	0.0018854242204496012	0.00536620739666425
41017	0.0006321112515802782	0.01332930247897543	0.028609904908481285	0.2604298356510746	0.0004672126642115099	0.0016215027757928873	5.4966195789589404e-05	0	2.7483097894794702e-05	0.0016764689715824768	0.004287363271587973	0.09476172154125213	0.0004122464684219205	0.003517836530533722	0.0034353872368493377	0.005386687187379761	0.002006266146320013	0.00409498158632441
41031	0.0005031868500503186	0.011741026501174102	0.02952029520295203	0.25964441462596444	0.0005031868500503186	0.0025159342502515934	0.0001677289500167729	0	0	0.0026836632002683663	0.0057027843005702785	0.1070110701107011	0.0003354579000335458	0.005367326400536733	0.003186850050318685	0.0057027843005702785	0.0018450184501845018	0.007380073800738007
41037	0	0.015781922525107604	0.03156384505021521	0.27116212338593976	0.0014347202295552368	0.0014347202295552368	0	0	0	0.00430416068866571	0	0.10760401721664276	0	0.0028694404591104736	0.0014347202295552368	0.00430416068866571	0.0014347202295552368	0.00430416068866571
41053	0.0007334425347774002	0.011295015035571962	0.028115297166467008	0.2581473241571523	0.0005623059433293401	0.0015646774075251204	0.00012224042246290003	0	2.4448084492580006e-05	0.0019558467594064004	0.004449551377649561	0.09955260005378579	0.0003422731828961201	0.0037650050118573208	0.003056010561572501	0.004865168814023421	0.0018825025059286604	0.0058919883627117815
42005	0.0007562770999294141	0.01331047695875769	0.026015932237571846	0.26136936573560554	0.0005041847332862761	0.0017142280931733388	0	0	0	0.002571342139760008	0.004235151759604719	0.10345870727034386	0.00015125541998588284	0.0026217606130886357	0.0035797116063325603	0.0052435212261772715	0.0015629726731874558	0.004941010386205506
48357	0.001081665765278529	0.010275824770146024	0.024878312601406164	0.23958896700919416	0.0016224986479177934	0.004326663061114116	0.0005408328826392645	0	0.0005408328826392645	0.001081665765278529	0.005949161709031909	0.11195240670632775	0.0005408328826392645	0.0075716603569497025	0.0037858301784748512	0.005949161709031909	0.0037858301784748512	0.006489994591671174
48359	0	0.017130620985010708	0.031049250535331904	0.2880085653104925	0	0.0021413276231263384	0	0	0	0.0010706638115631692	0.009635974304068522	0.08779443254817987	0.004282655246252677	0.010706638115631691	0.0021413276231263384	0.007494646680942184	0.0021413276231263384	0.006423982869379015
48367	0.000653971318686452	0.013312987558974199	0.024695202653255064	0.2574778506142659	0.0007318250471015057	0.001557074568301076	0.00017127820251311836	0	3.114149136602152e-05	0.0020241969387913986	0.004141818351680862	0.10454198651573424	0.00020241969387913987	0.00429752580851097	0.003612412998458496	0.004811360416050325	0.001868489481961291	0.005434190243370755
48379	0.00018608113137327876	0.01339784145887607	0.023074060290286566	0.26646818012653517	0.0003721622627465575	0.0027912169705991813	0.0005582433941198362	0	0	0.0011164867882396724	0.006698920729438035	0.10178637886118348	0.0003721622627465575	0.006885001860811314	0.0035355414960922963	0.004279866021585412	0.0024190547078526236	0.005210271678451805
48381	0.0006129060502582961	0.011715261360651432	0.02940197881096226	0.2590666316434638	0.0011732772962087382	0.002486647403905087	0.00031520882584712374	0	5.253480430785395e-05	0.002696786621136503	0.0054636196480168115	0.10013133701076964	0.000332720427283075	0.006882059364328868	0.00425531914893617	0.005498642850888713	0.0016811137378513264	0.00625164171263462
48397	0.0006817270418393263	0.011335382970191151	0.03014302900681727	0.24340328833043712	0.0013099852960834113	0.0024461970324822883	0.00017377355968453416	0	5.346878759524128e-05	0.0026868065766608744	0.004999331640155059	0.0993450073519583	0.0005213206790536024	0.006576660874214677	0.004076995054137148	0.005079534821547921	0.001978345141023927	0.005774629060286058
48411	0.0012239902080783353	0.009791921664626682	0.028151774785801713	0.2637698898408813	0.0006119951040391676	0.0018359853121175031	0	0	0.0006119951040391676	0.0018359853121175031	0.0030599755201958386	0.10648714810281518	0.0006119951040391676	0.004895960832313341	0.0024479804161566705	0.0024479804161566705	0.0030599755201958386	0.006119951040391677
48425	0.0007358351729212656	0.01177336276674025	0.029580573951434878	0.25356880058866815	0.0005886681383370125	0.0013245033112582781	0.00029433406916850625	0	0	0.0016188373804267844	0.004562178072111847	0.09830757910228109	0.00014716703458425313	0.003973509933774834	0.003973509933774834	0.00235467255334805	0.002207505518763797	0.005003679175864606
48429	0.0007507507507507507	0.011636636636636636	0.022147147147147148	0.25563063063063063	0.0011261261261261261	0.0015015015015015015	0.00037537537537537537	0	0	0.0007507507507507507	0.006756756756756757	0.10960960960960961	0.00037537537537537537	0.008633633633633633	0.004129129129129129	0.00487987987987988	0.0018768768768768769	0.005255255255255256
48445	0.0010277492291880781	0.017471736896197326	0.03802672147995889	0.2533401849948613	0.001541623843782117	0.0041109969167523125	0.0005138746145940391	0	0.0005138746145940391	0.0025693730729701952	0.0046248715313463515	0.11253854059609456	0.0010277492291880781	0.009763617677286743	0.0041109969167523125	0.007708119218910586	0.0025693730729701952	0.0025693730729701952
48449	0.0009709309167941627	0.010297752147816877	0.035041779451571144	0.23255266564669883	0.0023243497705072377	0.0034718135812639756	0.0006178651288690126	2.9422148993762505e-05	5.884429798752501e-05	0.003265858538307638	0.008385312463222314	0.10809697540308344	0.0008826644698128751	0.011857126044486289	0.0045898552430269505	0.005531364010827351	0.0023831940684947628	0.008061668824290926
48459	0.0011448196908986834	0.010430579405965782	0.02944730649367169	0.25186033199771035	0.0027348470393690773	0.0038796667302677607	0.0005724098454493417	0	0.0001272021878776315	0.0024804426636138143	0.006423710487820391	0.11257393627170387	0.0006360109393881574	0.010366978312026967	0.004642879857533549	0.004833683139349997	0.0029892514151243403	0.006805317051453285
48463	0.0005510147855634127	0.011479474699237763	0.028009918266140143	0.24786481770594176	0.00087244007714207	0.0022040591422536507	0.00027550739278170633	0	4.591789879695105e-05	0.0028009918266140143	0.0047295435760859586	0.09798879603269355	0.0005050968867664616	0.00523464046285242	0.00394893929653779	0.004499954082101203	0.0022040591422536507	0.005464229956837175
48475	0.0017346053772766695	0.011274934952298352	0.034258456201214225	0.24616941312518067	0.0014455044810638912	0.004336513443191674	0.00014455044810638914	0	0.00014455044810638914	0.003035559410234172	0.007516623301532235	0.11405030355594102	0.0007227522405319456	0.013876843018213356	0.005348366579936398	0.005348366579936398	0.0024573576178086153	0.007227522405319456
48491	0.0007172530927953361	0.012221992701232528	0.029886501870596067	0.2457854208267346	0.0012853175422892424	0.0028804884206660697	0.00021517592783860083	0	7.459432165071496e-05	0.0028202391608712616	0.005370791158851477	0.10172944065734811	0.00042174481856365766	0.006653239688769538	0.004151460901099405	0.005181436342353509	0.002157497303128371	0.005935986595974202
48497	0.0008027716748352206	0.013900625316883556	0.025730944735507858	0.2650414061179652	0.0008450228156160216	0.002028054757478452	0.00038026026702720975	0	0	0.0023660638837248605	0.003591346966368092	0.10385330403920906	0.00029575798546560756	0.004520872063545716	0.0032533378401216834	0.00587290856853135	0.0016477944904512423	0.004478620922764915
48507	0.0007333767926988266	0.010470990873533247	0.03014993481095176	0.24511082138200782	0.0011408083441981746	0.0029335071707953064	8.148631029986962e-05	0	8.148631029986962e-05	0.002729791395045632	0.0062744458930899605	0.10344687092568448	0.0006111473272490222	0.010022816166883964	0.004278031290743155	0.0041965449804432856	0.002566818774445893	0.005826271186440678
49011	0.0006257444851555314	0.012077622472520016	0.02357473500098008	0.27154295019677027	0.0007388308378944829	0.0017189125616320622	0.00012062544292154822	0	0	0.001854616184918804	0.0037846232716635757	0.10154400566939582	0.000286485426938677	0.0034378251232641244	0.0033473560410729633	0.005179354955443977	0.0018093816438232233	0.005111503143800606
47185	0.0005025125628140704	0.011055276381909548	0.023115577889447236	0.28743718592964823	0.0005025125628140704	0.002763819095477387	0.0002512562814070352	0	0	0.001507537688442211	0.004522613065326633	0.1163316582914573	0.0002512562814070352	0.005025125628140704	0.003015075376884422	0.004522613065326633	0.001507537688442211	0.0052763819095477385
47189	0.0006336370768209523	0.012904069358115583	0.028644418964858285	0.25367610081869935	0.0012773318850200148	0.0021925854404280572	0.0003922515237463038	0	4.023092551244141e-05	0.002413855530746485	0.005582040914851246	0.10327278579043711	0.000623579345442842	0.007885261400438517	0.003962746162975479	0.005732906885522902	0.001931084424597188	0.006155331603403536
48009	0.0002874389192296637	0.010635240011497557	0.025294624892210404	0.2762288013797068	0.0002874389192296637	0.0022995113538373095	0.0002874389192296637	0	0	0	0.004886461626904283	0.11181373958033917	0.0005748778384593274	0.006323656223052601	0.002874389192296637	0.004599022707674619	0.0017246335153779822	0.004024144869215292
48011	0	0.01160541586073501	0.02127659574468085	0.3191489361702128	0	0	0	0	0	0	0.0038684719535783366	0.09864603481624758	0	0.005802707930367505	0.0038684719535783366	0.007736943907156673	0.0019342359767891683	0.005802707930367505
48021	0.0006322349505501949	0.010221131700561485	0.027968869955291957	0.2499284972377354	0.0021225030482756543	0.0036428775722177897	0.0002860110490584215	0	0.0001204257048667038	0.0026794719332841597	0.0060664448826602034	0.10936159323207538	0.0004365431801418013	0.009694269241769657	0.0044105914407430264	0.0057352741942767686	0.002498833375984104	0.006382562357935302
48031	0.0009566326530612245	0.01594387755102041	0.02965561224489796	0.26658163265306123	0.0006377551020408163	0.0015943877551020409	0.00031887755102040814	0	0	0.0015943877551020409	0.005739795918367347	0.09948979591836735	0.00031887755102040814	0.0028698979591836736	0.004464285714285714	0.0047831632653061226	0.0012755102040816326	0.00510204081632653
48047	0.000669702652022502	0.011920707206000535	0.025314760246450577	0.2657380123225288	0.0016072863648540047	0.0032145727297080095	0	0	0.0002678810608090008	0.003616394320921511	0.003616394320921511	0.11411733190463434	0.0005357621216180017	0.007098848111438521	0.0025448700776855076	0.0018751674256630056	0.0030806321993035093	0.0077685507634610235
48053	0.0007865345288658172	0.011247443762781187	0.02556237218813906	0.2633317602642756	0.0005505741702060721	0.0018876828692779614	0	0	0	0.0016517225106182161	0.0034607519270095956	0.10657542866131824	0.00015730690577316344	0.003932672644329086	0.003067484662576687	0.006764196948246028	0.0013371086990718892	0.004719207173194903
48063	0.0013513513513513514	0.010933660933660933	0.03845208845208845	0.23095823095823095	0.003931203931203931	0.005036855036855037	0.0009828009828009828	0	0.0002457002457002457	0.005773955773955774	0.0085995085995086	0.10601965601965602	0.0007371007371007371	0.01425061425061425	0.004668304668304668	0.0063882063882063885	0.0025798525798525797	0.00945945945945946
48069	0.0002841716396703609	0.013356067064506962	0.033532253481102586	0.2463768115942029	0.0008525149190110827	0.005399261153736857	0.0017050298380221654	0	0.0002841716396703609	0.002841716396703609	0.00625177607274794	0.12048877522023302	0.0014208581983518045	0.017334470019892016	0.005399261153736857	0.005399261153736857	0.0019892014776925265	0.005683432793407218
48095	0.003978779840848806	0.009283819628647215	0.025198938992042442	0.2453580901856764	0.001326259946949602	0.002652519893899204	0	0	0	0	0.005305039787798408	0.09283819628647215	0	0.005305039787798408	0.002652519893899204	0.005305039787798408	0.001326259946949602	0.007957559681697613
48099	0.001392652815417043	0.010181421258657031	0.0379027401385125	0.2332128876844324	0.0026159289370671483	0.004893104486600422	0.00041403191809695873	0	5.6458897922312554e-05	0.004535531466425775	0.008205359831376092	0.1110546522131888	0.0006963264077085215	0.013813610358325805	0.006361035832580548	0.005476513098464318	0.0024841915085817524	0.008111261668172238
48103	0.002982107355864811	0.012922465208747515	0.041749502982107355	0.27335984095427435	0	0.002982107355864811	0	0	0	0.002982107355864811	0.004970178926441352	0.09443339960238568	0	0.010934393638170975	0.0019880715705765406	0.007952286282306162	0.0009940357852882703	0.007952286282306162
48115	0	0.008728179551122194	0.025768911055694097	0.256857855361596	0.0016625103906899418	0.00457190357439734	0	0	0	0.0020781379883624274	0.005818786367414797	0.11388196176226101	0	0.007481296758104738	0.0033250207813798837	0.004987531172069825	0.0024937655860349127	0.006650041562759767
